id_aluno_ano,nome,ano,ponto_virada,inde,iaa,ieg,ips,ida,ipp,ipv,ian,anos_pm,2020,2021,2022,fem,masc,pedra,bolsista,nao_bolsista,in_fase,ipv_pre_processado_resultado,ieg_pre_processado_resultado,ida_pre_processado_resultado,rec_ava_1_pre_processado_resultado,rec_ava_2_pre_processado_resultado,rec_ava_3_pre_processado_resultado,rec_ava_4_pre_processado_resultado,fase
aluno277_2021,aluno277,2021,0.0,8.183,9.5,10.0,7.5,7.8,8.5,7.8,5.0,3,0.0,1.0,0.0,0.0,1.0,3,0.0,1.0,0,,,,1.0,1.0,1.0,0.0,1
aluno277_2022,aluno277,2022,0.0,7.305919652173913,8.000020000000001,8.626811594202898,6.875,8.25,6.041666666666667,7.944443333333334,2.5,4,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,,1
aluno278_2020,aluno278,2020,0.0,8.240834333333334,8.75001,9.6,9.375,7.333333333333333,8.749999999999998,8.333333333333334,5.0,1,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,-1.0,1.0,-1.0,,,,,5
aluno279_2022,aluno279,2022,0.0,5.800078489240228,7.5,7.024703557312253,5.0,4.055555555555556,6.5625,5.888883333333334,5.0,0,0.0,0.0,1.0,1.0,0.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,1.0,,3
aluno280_2020,aluno280,2020,0.0,6.6462520000000005,8.500020000000001,6.2,5.0,6.5,6.5625,8.0,5.0,2,1.0,0.0,0.0,0.0,1.0,2,0.0,1.0,1,-1.0,-1.0,-1.0,,,,,1
aluno281_2022,aluno281,2022,0.0,7.424538592592594,9.000020000000001,8.87962962962963,7.5,6.75,6.041666666666667,7.72222,5.0,0,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,1.0,1.0,-1.0,0.0,0.0,0.0,,1
aluno282_2021,aluno282,2021,1.0,8.544,9.2,9.7,7.5,8.8,8.8,9.0,5.0,0,0.0,1.0,0.0,0.0,1.0,4,0.0,1.0,0,,,,1.0,1.0,1.0,1.0,5
aluno282_2022,aluno282,2022,1.0,8.086937830917876,9.16668,7.86141304347826,6.875,8.644444444444444,8.59375,9.111116666666666,5.0,1,0.0,0.0,1.0,0.0,1.0,4,0.0,1.0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6
aluno283_2021,aluno283,2021,1.0,8.531,8.8,9.4,7.5,8.7,8.8,9.5,5.0,0,0.0,1.0,0.0,1.0,0.0,4,0.0,1.0,0,,,,1.0,1.0,1.0,1.0,5
aluno283_2022,aluno283,2022,1.0,7.979045229610685,8.33334,8.313618925831202,8.75,6.888888888888888,7.96875,9.666673333333334,5.0,1,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,6
aluno284_2020,aluno284,2020,0.0,7.901875833333333,7.91667,9.9,7.5,7.666666666666667,7.96875,7.7500025,5.0,0,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,-1.0,1.0,1.0,,,,,3
aluno285_2020,aluno285,2020,0.0,5.112502,9.50002,0.0,7.5,1.0,8.125,7.0,10.0,0,1.0,0.0,0.0,1.0,0.0,1,0.0,1.0,1,1.0,-1.0,-1.0,,,,,2
aluno286_2020,aluno286,2020,0.0,6.956252,8.000020000000001,6.0,6.875,7.5,7.1875,7.75,5.0,0,1.0,0.0,0.0,1.0,0.0,2,0.0,1.0,1,-1.0,-1.0,1.0,,,,,1
aluno287_2020,aluno287,2020,1.0,8.302085,7.41668,8.5,7.5,7.5,8.4375,8.833335,10.0,1,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,1.0,1.0,1.0,,,,,2
aluno288_2020,aluno288,2020,0.0,6.840002,9.000020000000001,7.7,7.5,3.75,8.333333333333334,7.833333333333334,5.0,0,1.0,0.0,0.0,1.0,0.0,2,0.0,1.0,1,-1.0,1.0,-1.0,,,,,2
aluno288_2021,aluno288,2021,0.0,8.088,8.3,7.5,7.5,7.7,7.3,8.7,10.0,1,0.0,1.0,0.0,1.0,0.0,3,1.0,0.0,0,,,,1.0,0.0,1.0,0.0,3
aluno288_2022,aluno288,2022,0.0,8.107440578115117,7.91667,8.724699557242252,7.5,7.333333333333333,8.125,7.708335,10.0,2,0.0,0.0,1.0,1.0,0.0,4,0.0,1.0,0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,4
aluno289_2022,aluno289,2022,0.0,7.189287269841271,8.500020000000001,8.015873015873016,6.875,7.333333333333333,6.041666666666667,7.388886666666667,5.0,0,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,-1.0,1.0,-1.0,0.0,0.0,0.0,,1
aluno290_2022,aluno290,2022,0.0,7.175127373737373,9.000020000000001,8.118686868686869,7.5,4.5,6.458333333333334,6.777773333333332,10.0,0,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,-1.0,1.0,-1.0,0.0,0.0,0.0,,2
aluno291_2022,aluno291,2022,0.0,6.644446000000001,10.00002,10.0,6.875,2.0,6.458333333333334,7.055553333333332,5.0,0,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0,-1.0,1.0,-1.0,0.0,0.0,0.0,,2
aluno292_2020,aluno292,2020,1.0,8.485558666666666,10.00002,9.9,6.875,7.666666666666667,8.958333333333332,9.44445,5.0,1,1.0,0.0,0.0,0.0,1.0,4,0.0,1.0,1,-1.0,1.0,1.0,,,,,4
aluno292_2022,aluno292,2022,1.0,8.676670333333334,9.58335,8.75,10.0,7.966666666666666,8.75,10.00001,5.0,0,0.0,0.0,1.0,0.0,1.0,4,1.0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6
aluno293_2020,aluno293,2020,0.0,4.4162505,6.66667,1.3,4.375,0.0,7.1875,6.6666675,10.0,1,1.0,0.0,0.0,1.0,0.0,1,0.0,1.0,1,1.0,-1.0,-1.0,,,,,5
aluno293_2021,aluno293,2021,0.0,3.08,0.0,3.9,0.0,0.0,5.9,3.5,10.0,2,0.0,1.0,0.0,1.0,0.0,1,0.0,1.0,0,,,,0.0,0.0,1.0,0.0,5
aluno293_2022,aluno293,2022,0.0,3.845535880952381,7.08333,2.682539682539682,5.0,0.7222222222222222,5.3125,4.6250025,5.0,3,0.0,0.0,1.0,1.0,0.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,5
aluno294_2021,aluno294,2021,1.0,8.994,9.5,10.0,7.5,7.3,8.4,10.0,10.0,0,0.0,1.0,0.0,1.0,0.0,4,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,0
aluno294_2022,aluno294,2022,1.0,8.264312621417798,10.00002,9.34238310708899,5.625,8.0,5.0,8.66667,10.0,1,0.0,0.0,1.0,1.0,0.0,4,0.0,1.0,0,1.0,1.0,1.0,1.0,1.0,,,0
aluno295_2020,aluno295,2020,0.0,7.586252,9.000020000000001,8.9,4.375,7.25,4.6875,7.75,10.0,3,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,1.0,1.0,-1.0,,,,,1
aluno295_2021,aluno295,2021,0.0,6.771,9.0,7.1,7.5,6.9,7.5,5.3,5.0,4,0.0,1.0,0.0,0.0,1.0,2,0.0,1.0,0,,,,1.0,0.0,0.0,0.0,1
aluno295_2022,aluno295,2022,0.0,7.720835333333334,9.000020000000001,8.166666666666668,7.5,6.5,6.041666666666667,7.666666666666667,10.0,5,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,1.0,1.0,-1.0,0.0,0.0,0.0,,2
aluno296_2020,aluno296,2020,0.0,7.713335,9.000020000000001,8.9,7.5,5.0,7.5,7.666665,10.0,0,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,1.0,1.0,-1.0,,,,,2
aluno296_2021,aluno296,2021,0.0,7.221,9.5,7.9,7.5,3.6,7.3,7.4,10.0,1,0.0,1.0,0.0,1.0,0.0,3,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,2
aluno296_2022,aluno296,2022,0.0,6.823047731379731,10.00002,6.990231990231988,7.5,5.25,6.25,7.499996666666666,5.0,2,0.0,0.0,1.0,1.0,0.0,2,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,1.0,1.0,,2
aluno297_2020,aluno297,2020,0.0,7.201112,8.33334,8.7,4.375,6.0,8.125,8.38889,5.0,1,1.0,0.0,0.0,0.0,1.0,2,0.0,1.0,1,-1.0,1.0,-1.0,,,,,3
aluno297_2021,aluno297,2021,0.0,4.894,8.8,3.3,5.6,2.8,7.7,6.1,2.5,2,0.0,1.0,0.0,0.0,1.0,1,0.0,1.0,0,,,,0.0,1.0,1.0,0.0,3
aluno298_2020,aluno298,2020,0.0,6.3366690000000006,8.500020000000001,6.6,5.0,6.5,5.0,6.833335,5.0,2,1.0,0.0,0.0,0.0,1.0,2,0.0,1.0,1,-1.0,-1.0,-1.0,,,,,1
aluno298_2022,aluno298,2022,0.0,5.538561201058201,9.000020000000001,8.505291005291005,5.0,4.25,4.375,4.500005,2.5,0,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0,-1.0,1.0,-1.0,0.0,1.0,,,1
aluno299_2020,aluno299,2020,,8.388334,5.83334,10.0,5.625,9.2,0.0,0.0,10.0,4,1.0,0.0,0.0,0.0,1.0,3,1.0,0.0,1,,1.0,1.0,,,,,8
aluno300_2020,aluno300,2020,,6.776668000000001,9.16668,0.0,7.5,8.4,0.0,0.0,10.0,1,1.0,0.0,0.0,1.0,0.0,2,1.0,0.0,1,,-1.0,1.0,,,,,8
aluno301_2020,aluno301,2020,0.0,8.848335333333335,10.00002,9.2,7.5,9.5,7.916666666666668,7.833333333333333,10.0,1,1.0,0.0,0.0,0.0,1.0,4,0.0,1.0,1,1.0,1.0,1.0,,,,,1
aluno301_2021,aluno301,2021,0.0,8.289,9.0,9.2,7.5,6.3,8.5,8.4,10.0,2,0.0,1.0,0.0,0.0,1.0,4,0.0,1.0,0,,,,0.0,1.0,0.0,0.0,2
aluno301_2022,aluno301,2022,0.0,8.188103917267917,9.000020000000001,7.919672919672919,7.5,8.0,6.875,8.333336666666668,10.0,3,0.0,0.0,1.0,0.0,1.0,4,1.0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.0,,2
aluno302_2022,aluno302,2022,0.0,7.873412973084886,10.00002,8.271221532091097,7.5,7.033333333333333,5.625,7.5,10.0,0,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,1.0,1.0,-1.0,0.0,0.0,,,0
aluno303_2021,aluno303,2021,0.0,7.767,8.5,8.3,7.5,6.8,7.5,7.0,10.0,0,0.0,1.0,0.0,0.0,1.0,3,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,0
aluno304_2022,aluno304,2022,1.0,7.461086814000815,10.00002,7.403337403337403,7.5,6.266666666666668,5.9375,9.41667,5.0,0,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,1.0,-1.0,-1.0,1.0,0.0,,,0
aluno305_2020,aluno305,2020,0.0,7.361390666666666,8.500020000000001,8.3,7.5,6.5,6.458333333333334,8.277776666666666,5.0,2,1.0,0.0,0.0,1.0,0.0,3,1.0,0.0,1,-1.0,1.0,-1.0,,,,,2
aluno305_2021,aluno305,2021,0.0,7.315,7.9,7.8,5.6,7.5,7.5,8.3,5.0,3,0.0,1.0,0.0,1.0,0.0,3,1.0,0.0,0,,,,1.0,1.0,0.0,0.0,3
aluno305_2022,aluno305,2022,0.0,6.916844597820308,7.916679999999999,8.301236044657097,6.25,5.944444444444444,7.34375,7.0833275,5.0,4,0.0,0.0,1.0,1.0,0.0,2,0.0,1.0,0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,4
aluno306_2020,aluno306,2020,0.0,3.891459999999999,6.66667,1.4,4.375,0.0,5.15625,4.95834,10.0,1,1.0,0.0,0.0,1.0,0.0,1,0.0,1.0,1,1.0,-1.0,-1.0,,,,,7
aluno307_2022,aluno307,2022,0.0,6.099999,5.41667,5.364583333333334,5.0,5.333333333333333,7.1875,5.999993333333334,10.0,0,0.0,0.0,1.0,1.0,0.0,2,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,1.0,,3
aluno308_2022,aluno308,2022,1.0,8.196890131054133,10.00002,8.98860398860399,7.5,9.516666666666666,5.625,8.41667,5.0,0,0.0,0.0,1.0,1.0,0.0,4,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,,,0
aluno309_2020,aluno309,2020,0.0,8.200002000000001,8.500020000000001,6.5,7.5,10.0,7.5,7.75,10.0,1,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,1.0,-1.0,1.0,,,,,1
aluno310_2021,aluno310,2021,0.0,7.165,9.0,8.3,7.5,4.6,6.6,6.3,10.0,0,0.0,1.0,0.0,1.0,0.0,3,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,0
aluno311_2022,aluno311,2022,0.0,7.479539037037037,8.500020000000001,8.518518518518517,8.125,8.816666666666666,5.0,6.75,5.0,1,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,-1.0,1.0,1.0,0.0,0.0,,,0
aluno312_2020,aluno312,2020,0.0,8.508890666666668,10.00002,9.1,7.5,8.5,5.833333333333333,8.277776666666666,10.0,1,1.0,0.0,0.0,0.0,1.0,4,0.0,1.0,1,1.0,1.0,1.0,,,,,2
aluno312_2021,aluno312,2021,0.0,7.946,9.0,9.6,4.4,7.8,8.8,8.8,5.0,2,0.0,1.0,0.0,0.0,1.0,3,1.0,0.0,0,,,,0.0,1.0,1.0,0.0,2
aluno312_2022,aluno312,2022,0.0,7.278024793650793,7.08333,8.19047619047619,5.0,6.777777777777778,7.34375,6.70833,10.0,3,0.0,0.0,1.0,0.0,1.0,3,0.0,1.0,0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,3
aluno313_2020,aluno313,2020,0.0,7.900001,7.50002,10.0,7.5,6.5,7.5,6.749995,10.0,0,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,1.0,1.0,-1.0,,,,,0
aluno313_2021,aluno313,2021,0.0,7.375,9.5,8.3,5.0,6.3,8.1,8.4,5.0,1,0.0,1.0,0.0,1.0,0.0,3,0.0,1.0,0,,,,1.0,0.0,0.0,0.0,0
aluno313_2022,aluno313,2022,0.0,7.073794270531402,9.50002,8.743961352657005,5.0,6.833333333333333,5.416666666666667,7.333333333333333,5.0,2,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,-1.0,1.0,-1.0,0.0,0.0,0.0,,1
aluno314_2022,aluno314,2022,0.0,6.40785501494477,6.41668,8.671215074723847,5.625,4.666666666666667,6.25,7.055553333333333,5.0,0,0.0,0.0,1.0,1.0,0.0,2,1.0,0.0,0,-1.0,1.0,-1.0,0.0,0.0,0.0,,2
aluno315_2020,aluno315,2020,1.0,9.461114666666669,9.16668,10.0,9.375,8.666666666666666,8.958333333333332,9.8889,10.0,1,1.0,0.0,0.0,1.0,0.0,4,0.0,1.0,1,1.0,1.0,1.0,,,,,4
aluno315_2021,aluno315,2021,1.0,8.909,8.8,9.2,7.5,8.2,8.6,9.8,10.0,2,0.0,1.0,0.0,1.0,0.0,4,1.0,0.0,0,,,,1.0,1.0,1.0,1.0,5
aluno316_2020,aluno316,2020,0.0,6.4275009999999995,7.41668,7.7,7.5,0.0,8.125,7.916665,10.0,0,1.0,0.0,0.0,0.0,1.0,2,0.0,1.0,1,1.0,1.0,-1.0,,,,,2
aluno316_2022,aluno316,2022,0.0,5.671800072463768,6.66667,5.095108695652174,7.5,3.0,6.25,5.055556666666665,10.0,0,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,1.0,,3
aluno317_2022,aluno317,2022,1.0,7.412495022283378,9.50002,6.999961778083552,7.5,7.583333333333334,5.625,8.66667,5.0,0,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,1.0,-1.0,1.0,1.0,1.0,,,0
aluno318_2020,aluno318,2020,0.0,8.300001000000002,9.000020000000001,10.0,7.5,10.0,7.5,6.999995,5.0,0,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,-1.0,1.0,1.0,,,,,0
aluno319_2020,aluno319,2020,0.0,7.1833350000000005,9.000020000000001,9.5,7.5,2.0,7.5,7.416665,10.0,1,1.0,0.0,0.0,1.0,0.0,2,0.0,1.0,1,1.0,1.0,-1.0,,,,,2
aluno319_2021,aluno319,2021,0.0,7.821,7.5,9.6,6.9,8.2,7.3,8.0,5.0,2,0.0,1.0,0.0,1.0,0.0,3,0.0,1.0,0,,,,1.0,1.0,1.0,0.0,2
aluno320_2022,aluno320,2022,0.0,8.226391777777778,10.00002,8.222222222222223,7.5,7.5,6.875,8.222226666666668,10.0,0,0.0,0.0,1.0,0.0,1.0,4,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,0.0,,2
aluno321_2020,aluno321,2020,0.0,4.9156245,4.58334,2.0,7.5,2.0,6.40625,6.3333275,10.0,1,1.0,0.0,0.0,0.0,1.0,1,0.0,1.0,1,1.0,-1.0,-1.0,,,,,6
aluno321_2021,aluno321,2021,0.0,7.891,8.3,7.5,5.6,7.6,8.3,8.3,10.0,2,0.0,1.0,0.0,0.0,1.0,3,1.0,0.0,0,,,,1.0,1.0,1.0,1.0,7
aluno322_2022,aluno322,2022,0.0,6.350000444444445,9.50002,7.222222222222222,7.5,3.666666666666667,5.833333333333334,6.944436666666666,5.0,0,0.0,0.0,1.0,1.0,0.0,2,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,1
aluno323_2020,aluno323,2020,0.0,6.053335000000001,8.000020000000001,9.1,5.0,4.5,2.5,6.416665,5.0,4,1.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1,-1.0,1.0,-1.0,,,,,1
aluno323_2021,aluno323,2021,0.0,4.976,7.4,7.1,4.4,3.3,3.8,4.3,5.0,5,0.0,1.0,0.0,0.0,1.0,1,1.0,0.0,0,,,,0.0,0.0,0.0,0.0,1
aluno323_2022,aluno323,2022,0.0,6.322731276895944,6.91668,9.217813051146384,5.0,5.083333333333334,6.041666666666667,5.833336666666666,5.0,6,0.0,0.0,1.0,0.0,1.0,2,0.0,1.0,0,-1.0,1.0,-1.0,1.0,1.0,1.0,,1
aluno324_2020,aluno324,2020,0.0,8.064375833333333,8.75001,7.9,7.5,6.666666666666667,8.59375,8.333332500000001,10.0,1,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,1.0,1.0,-1.0,,,,,6
aluno324_2021,aluno324,2021,0.0,8.252,8.3,8.1,6.9,7.9,8.3,8.6,10.0,2,0.0,1.0,0.0,0.0,1.0,4,1.0,0.0,0,,,,1.0,1.0,1.0,1.0,7
aluno325_2022,aluno325,2022,0.0,3.898064782135077,0.0,4.302832244008714,4.375,1.666666666666667,5.0,6.333325,5.0,0,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,,,0
aluno326_2022,aluno326,2022,1.0,8.15362222793149,8.500020000000001,8.922266139657445,7.5,9.45,5.625,9.083335,5.0,0,0.0,0.0,1.0,0.0,1.0,4,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,,,0
aluno327_2022,aluno327,2022,1.0,8.538335,8.500020000000001,9.0,7.5,9.15,6.25,8.416665,10.0,0,0.0,0.0,1.0,0.0,1.0,4,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,,,0
aluno328_2020,aluno328,2020,0.0,6.858541000000001,7.5,4.1,7.5,9.0,7.96875,7.20833,5.0,0,1.0,0.0,0.0,0.0,1.0,2,0.0,1.0,1,-1.0,-1.0,1.0,,,,,3
aluno329_2020,aluno329,2020,0.0,7.9835415,7.91667,8.6,7.5,7.0,7.96875,7.6249975,10.0,3,1.0,0.0,0.0,0.0,1.0,3,1.0,0.0,1,1.0,1.0,-1.0,,,,,7
aluno330_2020,aluno330,2020,0.0,7.680002,8.000020000000001,7.9,7.5,8.5,7.5,8.0,5.0,3,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,-1.0,1.0,1.0,,,,,1
aluno330_2022,aluno330,2022,0.0,7.958056222222224,8.33334,8.575000000000001,7.5,6.611111111111112,8.125,7.625,10.0,0,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,3
aluno331_2021,aluno331,2021,1.0,8.923,9.0,10.0,7.5,7.3,8.4,9.8,10.0,0,0.0,1.0,0.0,0.0,1.0,4,0.0,1.0,0,,,,1.0,1.0,0.0,0.0,0
aluno331_2022,aluno331,2022,0.0,8.622225333333333,9.50002,10.0,5.625,9.25,6.041666666666667,8.277783333333332,10.0,1,0.0,0.0,1.0,0.0,1.0,4,0.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,,1
aluno332_2020,aluno332,2020,0.0,8.258057333333333,9.50002,9.2,7.5,10.0,7.291666666666667,7.444443333333333,5.0,1,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,-1.0,1.0,1.0,,,,,1
aluno332_2021,aluno332,2021,1.0,8.342,9.0,9.6,7.5,7.4,8.3,9.8,5.0,2,0.0,1.0,0.0,1.0,0.0,4,0.0,1.0,0,,,,1.0,0.0,1.0,0.0,1
aluno332_2022,aluno332,2022,0.0,8.750002666666667,9.50002,10.0,7.5,8.75,6.666666666666666,8.166670000000002,10.0,3,0.0,0.0,1.0,1.0,0.0,4,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,1.0,,2
aluno333_2022,aluno333,2022,0.0,7.523491593073594,10.00002,7.132034632034632,5.625,7.683333333333334,5.3125,7.33333,10.0,0,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,-1.0,-1.0,1.0,0.0,0.0,,,0
aluno334_2022,aluno334,2022,0.0,6.252917,0.0,5.0,8.125,5.9,5.9375,8.333335,10.0,0,0.0,0.0,1.0,1.0,0.0,2,1.0,0.0,0,1.0,-1.0,-1.0,1.0,0.0,,,0
aluno335_2020,aluno335,2020,0.0,7.470837,8.500020000000001,10.0,4.375,9.5,2.5,5.166675,10.0,0,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,1.0,1.0,1.0,,,,,0
aluno336_2021,aluno336,2021,0.0,7.533,9.0,10.0,6.3,6.9,7.5,6.9,5.0,0,0.0,1.0,0.0,1.0,0.0,3,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,0
aluno336_2022,aluno336,2022,0.0,7.172291906282801,9.000020000000001,8.215624531414004,7.5,6.25,5.625,7.833325,5.0,2,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,1.0,1.0,-1.0,0.0,0.0,,,0
aluno337_2020,aluno337,2020,1.0,8.952223333333334,8.33334,9.9,10.0,7.0,9.166666666666666,9.111113333333332,10.0,4,1.0,0.0,0.0,1.0,0.0,4,1.0,0.0,1,1.0,1.0,-1.0,,,,,5
aluno337_2021,aluno337,2021,0.0,7.661,7.5,8.1,7.5,7.3,8.8,8.5,5.0,5,0.0,1.0,0.0,1.0,0.0,3,1.0,0.0,0,,,,1.0,1.0,1.0,1.0,5
aluno337_2022,aluno337,2022,1.0,7.123577106726749,0.0,7.580379978078188,8.125,7.98888888888889,8.75,9.111116666666666,5.0,6,0.0,0.0,1.0,1.0,0.0,3,0.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6
aluno338_2020,aluno338,2020,0.0,5.9127081666666665,8.33334,2.1,7.5,4.333333333333333,7.34375,6.5416625,10.0,2,1.0,0.0,0.0,1.0,0.0,1,0.0,1.0,1,1.0,-1.0,-1.0,,,,,7
aluno339_2020,aluno339,2020,0.0,8.137224,9.16668,9.7,7.5,7.333333333333333,8.749999999999998,8.444446666666668,5.0,2,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,-1.0,1.0,-1.0,,,,,3
aluno339_2021,aluno339,2021,1.0,7.676,8.8,8.1,7.5,6.2,8.5,9.2,5.0,3,0.0,1.0,0.0,1.0,0.0,3,0.0,1.0,0,,,,1.0,1.0,0.0,0.0,3
aluno340_2020,aluno340,2020,0.0,7.595277333333334,8.33334,9.4,7.5,7.0,8.541666666666666,6.888883333333333,5.0,2,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,-1.0,1.0,-1.0,,,,,3
aluno340_2021,aluno340,2021,1.0,7.8,8.8,8.1,7.5,7.0,8.3,9.1,5.0,3,0.0,1.0,0.0,0.0,1.0,3,0.0,1.0,0,,,,1.0,1.0,0.0,0.0,3
aluno340_2022,aluno340,2022,0.0,5.717800478632479,8.33334,6.073717948717948,7.5,2.494444444444444,6.875,6.166670000000001,5.0,4,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,5
aluno341_2020,aluno341,2020,,9.096668,9.16668,10.0,7.5,9.2,0.0,0.0,10.0,2,1.0,0.0,0.0,0.0,1.0,4,1.0,0.0,1,,1.0,1.0,,,,,8
aluno342_2020,aluno342,2020,0.0,8.133752000000001,9.000020000000001,9.2,5.625,8.0,5.3125,8.5,10.0,4,1.0,0.0,0.0,1.0,0.0,3,1.0,0.0,1,1.0,1.0,1.0,,,,,2
aluno342_2021,aluno342,2021,0.0,7.392,8.5,6.7,7.5,7.6,7.5,8.4,5.0,5,0.0,1.0,0.0,1.0,0.0,3,1.0,0.0,0,,,,1.0,1.0,1.0,0.0,2
aluno342_2022,aluno342,2022,1.0,7.024874570707071,0.0,8.825757575757576,4.375,6.277777777777778,8.75,8.458337499999999,10.0,6,0.0,0.0,1.0,1.0,0.0,2,0.0,1.0,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,3
aluno343_2020,aluno343,2020,1.0,7.582500666666667,7.5,8.1,7.5,8.0,8.125,9.000003333333334,2.5,0,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,-1.0,1.0,1.0,,,,,3
aluno343_2021,aluno343,2021,0.0,7.07,8.3,8.1,6.9,6.0,8.0,7.2,5.0,1,0.0,1.0,0.0,1.0,0.0,3,0.0,1.0,0,,,,1.0,0.0,1.0,0.0,5
aluno344_2020,aluno344,2020,0.0,4.348541,0.0,3.8,5.0,0.0,6.71875,7.08333,10.0,1,1.0,0.0,0.0,1.0,0.0,1,0.0,1.0,1,1.0,-1.0,-1.0,,,,,6
aluno345_2020,aluno345,2020,0.0,8.5,8.500020000000001,10.0,7.5,10.0,7.5,5.74999,10.0,1,1.0,0.0,0.0,1.0,0.0,4,0.0,1.0,1,1.0,1.0,1.0,,,,,0
aluno345_2021,aluno345,2021,0.0,6.764,9.5,5.0,7.5,4.2,7.7,7.3,10.0,2,0.0,1.0,0.0,1.0,0.0,2,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,1
aluno345_2022,aluno345,2022,0.0,5.72210322705314,9.000020000000001,7.041062801932369,7.5,1.333333333333333,5.416666666666667,6.777776666666666,5.0,3,0.0,0.0,1.0,1.0,0.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,1
aluno346_2020,aluno346,2020,0.0,8.418752000000001,9.000020000000001,8.0,7.5,9.5,7.1875,7.75,10.0,1,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,1.0,1.0,1.0,,,,,1
aluno346_2021,aluno346,2021,0.0,4.925,7.9,3.8,7.5,0.0,7.5,4.4,10.0,2,0.0,1.0,0.0,1.0,0.0,1,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,1
